Log file open, 03/12/23 18:47:22
[2023.03.12-17.47.35:157][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2023.03.12-17.47.35:163][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2023.03.12-17.47.35:171][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2023.03.12-17.47.35:172][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2023.03.12-17.47.35:175][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2023.03.12-17.47.35:176][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Door_M.uasset"
[2023.03.12-17.47.35:178][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Door_N.uasset"
[2023.03.12-17.47.35:178][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2023.03.12-17.47.35:182][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2023.03.12-17.47.35:183][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2023.03.12-17.47.35:184][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2023.03.12-17.47.35:185][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Frame_M.uasset"
[2023.03.12-17.47.35:187][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Frame_N.uasset"
[2023.03.12-17.47.35:188][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2023.03.12-17.47.35:201][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2023.03.12-17.47.35:213][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2023.03.12-17.47.35:225][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2023.03.12-17.47.35:233][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2023.03.12-17.47.35:246][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2023.03.12-17.47.35:255][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2023.03.12-17.47.35:257][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2023.03.12-17.47.35:259][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2023.03.12-17.47.35:271][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2023.03.12-17.47.35:281][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2023.03.12-17.47.35:291][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2023.03.12-17.47.35:300][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2023.03.12-17.47.35:303][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2023.03.12-17.47.35:313][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2023.03.12-17.47.35:321][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2023.03.12-17.47.35:325][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2023.03.12-17.47.35:330][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2023.03.12-17.47.35:339][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2023.03.12-17.47.35:342][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2023.03.12-17.47.35:348][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2023.03.12-17.47.35:357][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2023.03.12-17.47.35:366][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2023.03.12-17.47.35:372][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2023.03.12-17.47.35:381][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2023.03.12-17.47.35:390][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2023.03.12-17.47.35:402][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2023.03.12-17.47.35:413][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2023.03.12-17.47.35:424][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2023.03.12-17.47.35:425][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2023.03.12-17.47.35:427][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2023.03.12-17.47.35:428][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2023.03.12-17.47.35:431][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2023.03.12-17.47.35:432][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2023.03.12-17.47.35:432][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2023.03.12-17.47.35:433][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Statue_M.uasset"
[2023.03.12-17.47.35:434][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Statue_N.uasset"
[2023.03.12-17.47.35:435][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2023.03.12-17.47.35:438][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2023.03.12-17.47.35:439][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2023.03.12-17.47.35:439][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2023.03.12-17.47.35:440][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2023.03.12-17.47.35:441][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2023.03.12-17.47.35:443][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2023.03.12-17.47.35:445][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2023.03.12-17.47.35:447][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Water_M.uasset"
[2023.03.12-17.47.35:450][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Water_N.uasset"
[2023.03.12-17.47.35:455][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2023.03.12-17.47.35:460][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2023.03.12-17.47.35:463][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2023.03.12-17.47.35:471][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2023.03.12-17.47.35:479][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../../Users/brune/Documents/GitHub/TowerDefense/TowerDefense/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
